schema,function_name,arguments,return_type,language,volatility,security_definer,kind,comment
api,get_dashboard_distinction_overview,"p_types object_type[], p_status object_status[], p_filters jsonb, p_updated_at_from date, p_updated_at_to date",jsonb,sql,STABLE,t,FUNCTION,"Dashboard §5: overview of objects carrying at least one granted qualification,
classification, or label. Scope is driven by ref_classification_scheme.is_distinction = TRUE —
no hardcoded list. To add a new label, seed its scheme with is_distinction = TRUE; this
function picks it up automatically. Typological schemes (type_hot, retail_category) keep
is_distinction = FALSE and are excluded. Returns global rate + per-scheme breakdown sorted
by count DESC. ORG objects excluded. p_updated_at_from/to are inclusive DATE boundaries."
api,get_dashboard_filter_options,"",jsonb,sql,STABLE,t,FUNCTION,"Returns { cities: text[], lieu_dits: text[] } as jsonb — sorted, btrim-cleaned,
distinct values from object_location (is_main_location=true) for all non-ORG objects,
any status. Both arrays represent the full corpus domain (not the current filtered slice).
Used to populate the city and lieu-dit filter dropdowns on the dashboard sidebar in one call."
api,get_dashboard_lieu_dit_options,"",text[],sql,STABLE,t,FUNCTION,"Returns a sorted TEXT[] of distinct lieux-dits (btrim-cleaned, non-null/non-empty)
from object_location (is_main_location=true) for all non-ORG objects, any status.
No filter parameters. Used to populate the dashboard lieu-dit filter dropdown.
Represents the full corpus lieu-dit domain, not the current filtered slice."
api,get_dashboard_scorecards,"p_types object_type[], p_status object_status[], p_filters jsonb, p_updated_at_from date, p_updated_at_to date",jsonb,sql,STABLE,t,FUNCTION,"Dashboard §1: hero scorecard aggregates for the filtered object pool.
Returns total/published counts, pending_change count (scoped to same pool),
30-day creation delta vs the prior 30 days, and average processing delay
(COALESCE(applied_at, reviewed_at) - submitted_at) for resolved pending_changes.
avg_completeness is always NULL in Phase 2A; it will be populated in Phase 2C.
ORG objects excluded. p_updated_at_from/to are inclusive DATE boundaries."
api,get_dashboard_type_breakdown,"p_types object_type[], p_status object_status[], p_filters jsonb, p_updated_at_from date, p_updated_at_to date",jsonb,sql,STABLE,t,FUNCTION,"Dashboard §2a: object count broken down by object_type within the filtered pool.
Each row includes per-status counts and the type's share of the total.
ORG objects excluded. p_updated_at_from/to are inclusive DATE boundaries."
api,get_expiring_legal_records,"p_days_ahead integer, p_object_id text, p_type_codes text[]","TABLE(legal_id uuid, object_id text, object_name text, object_type text, legal_type_code text, legal_type_name text, value jsonb, valid_to date, days_until_expiry integer, status text)",plpgsql,STABLE,f,FUNCTION,
api,get_expiring_legal_records_api,"p_days_ahead integer, p_object_types text[], p_legal_types text[]",json,plpgsql,STABLE,f,FUNCTION,
api,get_filtered_object_ids,"p_filters jsonb, p_types object_type[], p_status object_status[], p_search text","TABLE(object_id text, label_rank integer)",sql,STABLE,t,FUNCTION,
api,get_ingestor_metrics,"",jsonb,sql,VOLATILE,t,FUNCTION,
api,get_ingestor_scheduler_health,"",jsonb,plpgsql,VOLATILE,t,FUNCTION,
api,get_itinerary_track_geojson,"p_object_id text, p_simplify boolean, p_tolerance double precision",json,plpgsql,STABLE,f,FUNCTION,
api,get_itinerary_track_simplified,"p_object_id text, p_tolerance double precision",json,sql,STABLE,f,FUNCTION,
api,get_local_now_for_timezone,p_business_timezone text,"TABLE(local_date date, local_time time without time zone, local_isodow integer, business_timezone text)",sql,STABLE,f,FUNCTION,
api,get_media_for_web,"p_object_id text, p_preferred_tags text[], p_lang_prefs text[], p_limit integer",json,plpgsql,STABLE,f,FUNCTION,
api,get_object_amenity_codes_compact,p_object_id text,jsonb,sql,STABLE,f,FUNCTION,"Compact amenity code array for cards, maps and LCP/list payloads. Uses canonical cached_amenity_codes, never legacy wheelchair_access."
api,get_object_badges_compact,"p_object_id text, p_lang_prefs text[]",jsonb,sql,STABLE,f,FUNCTION,"Compact badges from official classifications, sustainability actions and canonical acc_* accessibility amenities."
api,get_object_card,"p_object_id text, p_lang_prefs text[]",jsonb,sql,STABLE,f,FUNCTION,
api,get_object_cards_adapted_batch,"p_ids text[], p_lang_prefs text[]",json,sql,STABLE,f,FUNCTION,"Batch wrapper for get_object_resource_adapted. Returns adapted/FALC resources for multiple objects, preserving input order."
api,get_object_cards_batch,"p_ids text[], p_lang_prefs text[]",json,sql,STABLE,f,FUNCTION,
api,get_object_environment_tags_compact,"p_object_id text, p_lang_prefs text[]",jsonb,sql,STABLE,f,FUNCTION,"Compact environment tag payload for cards, maps and LCP/list payloads."
api,get_object_legal_compliance,p_object_id text,json,plpgsql,STABLE,f,FUNCTION,
api,get_object_legal_data,p_object_id text,jsonb,plpgsql,STABLE,f,FUNCTION,
api,get_object_legal_records,p_object_id text,"TABLE(legal_id uuid, type_code text, type_name text, type_category text, type_is_public boolean, value jsonb, document_id uuid, valid_from date, valid_to date, validity_mode text, status text, document_requested_at timestamp with time zone, document_delivered_at timestamp with time zone, note text, days_until_expiry integer)",plpgsql,STABLE,f,FUNCTION,
api,get_object_legal_records_by_visibility,"p_object_id text, p_is_public boolean","TABLE(legal_id uuid, type_code text, type_name text, type_category text, type_is_public boolean, value jsonb, document_id uuid, valid_from date, valid_to date, validity_mode text, status text, document_requested_at timestamp with time zone, document_delivered_at timestamp with time zone, note text, days_until_expiry integer)",plpgsql,STABLE,f,FUNCTION,
api,get_object_local_now,p_object_id text,"TABLE(local_date date, local_time time without time zone, local_isodow integer, business_timezone text)",sql,STABLE,f,FUNCTION,
api,get_object_map_item,"p_object_id text, p_lang_prefs text[]",jsonb,sql,STABLE,f,FUNCTION,
api,get_object_private_legal_records,p_object_id text,json,plpgsql,STABLE,f,FUNCTION,
api,get_object_public_legal_records,p_object_id text,json,plpgsql,STABLE,f,FUNCTION,
api,get_object_resource,"p_object_id text, p_lang_prefs text[], p_track_format text, p_options jsonb",json,plpgsql,STABLE,t,FUNCTION,
api,get_object_resource_adapted,"p_object_id text, p_lang_prefs text[]",jsonb,plpgsql,STABLE,t,FUNCTION,"FALC/Accessibility-friendly resource read model. Returns a simplified JSON with
description_adapted preferred over regular description, essential location,
primary phone/email contacts, main image, and LBL_TOURISME_HANDICAP accessibility labels (V5 canonical code)."
api,get_object_resources_batch,"p_ids text[], p_lang_prefs text[], p_track_format text, p_options jsonb",json,plpgsql,STABLE,f,FUNCTION,
api,get_object_reviews,"p_object_id text, p_limit integer, p_offset integer, p_lang_prefs text[]",json,plpgsql,STABLE,f,FUNCTION,
api,get_object_room_types,"p_object_id text, p_lang_prefs text[]",json,plpgsql,STABLE,f,FUNCTION,
api,get_object_tags_compact,"p_object_id text, p_lang_prefs text[]",jsonb,sql,STABLE,f,FUNCTION,"Compact object tag payload for cards, maps and LCP/list payloads."
api,get_object_taxonomy_compact,"p_object_id text, p_lang_prefs text[]",jsonb,sql,STABLE,f,FUNCTION,"Compact taxonomy payload for cards, maps and other LCP/list payloads."
api,get_object_with_deep_data,"p_object_id text, p_languages text[], p_options jsonb",json,plpgsql,STABLE,f,FUNCTION,
api,get_objects_by_type_with_deep_data,"p_object_type text, p_languages text[], p_include_media text, p_filters jsonb, p_limit integer, p_offset integer",json,plpgsql,STABLE,f,FUNCTION,
api,get_objects_with_deep_data,"p_object_ids text[], p_languages text[], p_include_media text, p_filters jsonb",json,sql,STABLE,f,FUNCTION,
api,get_opening_slots_by_day,p_period_id uuid,jsonb,sql,STABLE,f,FUNCTION,
api,get_opening_time_slots,"p_period_id uuid, p_weekday_code text, p_slot_number integer",jsonb,sql,STABLE,f,FUNCTION,
api,get_organization_data,p_object_id text,jsonb,plpgsql,STABLE,f,FUNCTION,
api,get_parent_object_data,p_object_id text,jsonb,plpgsql,STABLE,f,FUNCTION,
api,get_pending_document_requests,"p_object_id text, p_type_codes text[]","TABLE(legal_id uuid, object_id text, object_name text, object_type text, legal_type_code text, legal_type_name text, value jsonb, document_requested_at timestamp with time zone, days_since_requested integer, note text)",plpgsql,STABLE,f,FUNCTION,
api,get_pending_document_requests_api,"p_object_id text, p_type_codes text[]",json,plpgsql,STABLE,f,FUNCTION,
api,get_public_branding,"",jsonb,sql,STABLE,t,FUNCTION,Returns public-safe brand settings for anonymous contexts such as the login page.
api,handle_auth_user_profile_created,"",trigger,plpgsql,VOLATILE,t,FUNCTION,
api,handle_membership_status_transition,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
api,i18n_get_text,"p_target_table text, p_target_pk text, p_target_column text, p_lang_code text, p_fallback_lang text",text,plpgsql,STABLE,f,FUNCTION,
api,i18n_get_text_strict,"p_target_table text, p_target_pk text, p_target_column text, p_lang_code text, p_fallback_lang text",text,plpgsql,STABLE,f,FUNCTION,
api,i18n_pick,"p_i18n_data jsonb, p_lang_code text, p_fallback_lang text",text,plpgsql,IMMUTABLE,f,FUNCTION,
api,i18n_pick_strict,"p_i18n_data jsonb, p_lang_code text, p_fallback_lang text",text,plpgsql,IMMUTABLE,f,FUNCTION,
api,is_object_open_now,p_object_id text,boolean,sql,STABLE,f,FUNCTION,
api,is_object_owner,p_object_id text,boolean,sql,STABLE,t,FUNCTION,
api,is_opening_period_active_on_date,"p_all_years boolean, p_date_start date, p_date_end date, p_local_date date",boolean,sql,STABLE,f,FUNCTION,
api,is_opening_period_active_today,"p_all_years boolean, p_date_start date, p_date_end date",boolean,sql,STABLE,f,FUNCTION,
api,is_platform_admin,"",boolean,sql,STABLE,t,FUNCTION,"Returns true when the current user can manage platform-level branding and UI theme settings, using app_user_profile or auth metadata."
api,is_platform_owner,"",boolean,sql,STABLE,t,FUNCTION,
api,is_platform_superuser,"",boolean,sql,STABLE,t,FUNCTION,
api,is_ref_code_taxonomy_domain,p_domain text,boolean,sql,STABLE,f,FUNCTION,
api,json_clean,p jsonb,jsonb,sql,IMMUTABLE,f,FUNCTION,
api,jsonb_pick_keys,"p_payload jsonb, p_keys text[]",jsonb,sql,IMMUTABLE,f,FUNCTION,
api,jsonb_prune_empty_top,p jsonb,jsonb,sql,IMMUTABLE,f,FUNCTION,
api,list_object_resources_filtered_page,"p_cursor text, p_lang_prefs text[], p_page_size integer, p_filters jsonb, p_types object_type[], p_status object_status[], p_search text, p_track_format text, p_include_stages boolean, p_stage_color text, p_view text",json,plpgsql,STABLE,f,FUNCTION,
api,list_object_resources_filtered_since_fast,"p_since timestamp with time zone, p_cursor text, p_use_source boolean, p_lang_prefs text[], p_limit integer, p_filters jsonb, p_types object_type[], p_status object_status[], p_search text, p_track_format text, p_include_stages boolean, p_stage_color text, p_view text",json,plpgsql,STABLE,f,FUNCTION,
api,list_object_resources_page,"p_cursor text, p_lang_prefs text[], p_page_size integer, p_types object_type[], p_status object_status[], p_search text, p_track_format text, p_include_stages boolean, p_stage_color text, p_omit_empty boolean, p_view text",json,plpgsql,STABLE,f,FUNCTION,
api,list_object_resources_page_text,"p_cursor text, p_lang_prefs text[], p_page_size integer, p_types text[], p_status text[], p_search text, p_track_format text, p_include_stages boolean, p_stage_color text, p_omit_empty boolean, p_view text",json,plpgsql,STABLE,f,FUNCTION,
api,list_object_resources_since_fast,"p_since timestamp with time zone, p_cursor text, p_use_source boolean, p_lang_prefs text[], p_limit integer, p_types object_type[], p_status object_status[], p_search text, p_track_format text, p_include_stages boolean, p_stage_color text, p_view text",json,plpgsql,STABLE,f,FUNCTION,
api,list_object_resources_since_fast_text,"p_since timestamp with time zone, p_cursor text, p_use_source boolean, p_lang_prefs text[], p_limit integer, p_types text[], p_status text[], p_search text, p_track_format text, p_include_stages boolean, p_stage_color text, p_view text",json,plpgsql,STABLE,f,FUNCTION,
api,list_objects_map_view,"p_types text[], p_status text[], p_filters jsonb, p_lang_prefs text[], p_limit integer, p_offset integer",json,plpgsql,STABLE,f,FUNCTION,
api,list_objects_with_validated_changes_since,p_since timestamp with time zone,json,sql,STABLE,t,FUNCTION,"Returns a JSON array of object IDs that have had validated modifications (approved or applied) since the specified date. Uses applied_at timestamp if available, otherwise reviewed_at."
api,lock_object_private_description_system_fields,"",trigger,plpgsql,VOLATILE,t,FUNCTION,
api,log_publication_proof_interaction,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
api,manage_object_published_at,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
api,norm_search,p text,text,sql,IMMUTABLE,f,FUNCTION,
api,object_private_note_author_admin_rank,p_note_id uuid,integer,sql,STABLE,t,FUNCTION,
api,pick_lang,p_lang_prefs text[],text,sql,STABLE,f,FUNCTION,
api,prevent_duplicate_actor_email,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
api,purge_expired_staging_batches,p_limit integer,jsonb,plpgsql,VOLATILE,t,FUNCTION,
api,purge_staging_batch,"p_batch_id text, p_force boolean",jsonb,plpgsql,VOLATILE,t,FUNCTION,
api,recompute_audit_session_score,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
api,refresh_object_filter_caches,p_object_id text,void,plpgsql,VOLATILE,t,FUNCTION,
api,refresh_object_taxonomy_cache_for_domain,p_domain text,void,plpgsql,VOLATILE,f,FUNCTION,
api,refresh_open_status,"",void,plpgsql,VOLATILE,f,FUNCTION,
api,refresh_ref_code_taxonomy_closure,p_domain text,void,plpgsql,VOLATILE,f,FUNCTION,
api,render_format_currency,"p_amount numeric, p_currency text, p_locale text",text,plpgsql,STABLE,f,FUNCTION,
api,render_format_date,"p_date date, p_locale text",text,plpgsql,STABLE,f,FUNCTION,
api,render_format_date_range,"p_start date, p_end date, p_locale text",text,plpgsql,STABLE,f,FUNCTION,
api,render_format_datetime_range,"p_start timestamp with time zone, p_end timestamp with time zone, p_locale text, p_timezone text",text,plpgsql,STABLE,f,FUNCTION,
api,render_format_percent,"p_percent numeric, p_locale text",text,plpgsql,STABLE,f,FUNCTION,
api,render_format_time,"p_time time without time zone, p_locale text",text,plpgsql,STABLE,f,FUNCTION,
api,request_legal_document,"p_legal_id uuid, p_requested_at timestamp with time zone",boolean,plpgsql,VOLATILE,f,FUNCTION,
api,resolve_staging_dependencies,p_batch_id text,jsonb,sql,VOLATILE,t,FUNCTION,
api,resource_block_base,p_payload jsonb,jsonb,sql,IMMUTABLE,f,FUNCTION,
api,resource_block_contacts,p_payload jsonb,jsonb,sql,IMMUTABLE,f,FUNCTION,
api,resource_block_descriptions,p_payload jsonb,jsonb,sql,IMMUTABLE,f,FUNCTION,
api,resource_block_itinerary,p_payload jsonb,jsonb,sql,IMMUTABLE,f,FUNCTION,
api,resource_block_legal,p_payload jsonb,jsonb,sql,IMMUTABLE,f,FUNCTION,
api,resource_block_location,p_payload jsonb,jsonb,sql,IMMUTABLE,f,FUNCTION,
api,resource_block_media,p_payload jsonb,jsonb,sql,IMMUTABLE,f,FUNCTION,
api,resource_block_misc,p_payload jsonb,jsonb,sql,IMMUTABLE,f,FUNCTION,
api,resource_block_pricing,p_payload jsonb,jsonb,sql,IMMUTABLE,f,FUNCTION,
api,resource_block_render,p_payload jsonb,jsonb,sql,IMMUTABLE,f,FUNCTION,
api,retry_failed_media_downloads,p_limit integer,jsonb,plpgsql,VOLATILE,t,FUNCTION,
api,rollback_staging_batch_compensate,"p_batch_id text, p_force boolean",jsonb,plpgsql,VOLATILE,t,FUNCTION,
api,rpc_create_object,"p_object_type text, p_name text, p_region_code text",text,plpgsql,VOLATILE,t,FUNCTION,
api,rpc_deactivate_membership,p_membership_id uuid,void,plpgsql,VOLATILE,t,FUNCTION,
api,rpc_grant_org_permission,"p_org_object_id text, p_permission_code text",void,plpgsql,VOLATILE,t,FUNCTION,
api,rpc_grant_user_permission,"p_target_user_id uuid, p_permission_code text",void,plpgsql,VOLATILE,t,FUNCTION,
api,rpc_publish_object,"p_object_id text, p_publish boolean",void,plpgsql,VOLATILE,t,FUNCTION,
api,rpc_revoke_admin_role,p_membership_id uuid,void,plpgsql,VOLATILE,t,FUNCTION,
api,rpc_revoke_org_permission,"p_org_object_id text, p_permission_code text",void,plpgsql,VOLATILE,t,FUNCTION,
api,rpc_revoke_user_permission,"p_target_user_id uuid, p_permission_code text",void,plpgsql,VOLATILE,t,FUNCTION,
api,rpc_set_admin_role,"p_membership_id uuid, p_role_code text",void,plpgsql,VOLATILE,t,FUNCTION,
api,rpc_set_business_role,"p_membership_id uuid, p_role_code text",void,plpgsql,VOLATILE,t,FUNCTION,
api,rpc_upsert_membership,"p_target_user_id uuid, p_org_object_id text, p_business_role_code text",uuid,plpgsql,VOLATILE,t,FUNCTION,
api,run_staging_dedup,"p_batch_id text, p_distance_meters integer, p_name_similarity real",jsonb,sql,VOLATILE,t,FUNCTION,
api,search_events_by_restaurant_cuisine,"p_cuisine_types text[], p_lang_prefs text[], p_limit integer, p_offset integer",json,plpgsql,STABLE,f,FUNCTION,
api,search_objects_by_label,"p_label_value_id uuid, p_include_partial boolean, p_lang_prefs text[], p_limit integer, p_offset integer",json,plpgsql,STABLE,f,FUNCTION,
api,search_objects_with_deep_data,"p_search_term text, p_object_types text[], p_languages text[], p_include_media text, p_filters jsonb, p_limit integer, p_offset integer",json,plpgsql,STABLE,f,FUNCTION,
api,search_restaurants_by_cuisine,"p_cuisine_types text[], p_lang_prefs text[], p_limit integer, p_offset integer",json,plpgsql,STABLE,f,FUNCTION,
api,set_publication_workflow_timestamps,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
api,sync_app_user_profile_from_auth_user,"p_user_id uuid, p_email text, p_raw_user_meta_data jsonb, p_raw_app_meta_data jsonb",void,plpgsql,VOLATILE,t,FUNCTION,
api,sync_classification_from_audit_session,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
api,to_base36,n bigint,text,plpgsql,IMMUTABLE,f,FUNCTION,
api,trg_refresh_object_filter_caches_from_child,"",trigger,plpgsql,VOLATILE,t,FUNCTION,
api,trg_refresh_ref_code_taxonomy_closure,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
api,update_legal_record,"p_legal_id uuid, p_value jsonb, p_document_id uuid, p_valid_from date, p_valid_to date, p_validity_mode legal_validity_mode, p_status text, p_document_requested_at timestamp with time zone, p_document_delivered_at timestamp with time zone, p_note text",boolean,plpgsql,VOLATILE,f,FUNCTION,
api,upsert_app_branding,"p_brand_name text, p_logo_storage_path text, p_logo_public_url text, p_logo_mime_type text, p_primary_color text, p_accent_color text, p_text_color text, p_background_color text, p_surface_color text, p_marker_styles jsonb, p_extra jsonb, p_clear_logo boolean",jsonb,plpgsql,VOLATILE,t,FUNCTION,Creates or updates the global branding/theme settings used by the UI. Restricted to platform admins.
api,user_actor_ids,"",SETOF uuid,sql,STABLE,f,FUNCTION,
api,user_can_create_object,"",boolean,sql,STABLE,t,FUNCTION,
api,user_can_publish_object,p_object_id text,boolean,sql,STABLE,t,FUNCTION,
api,user_can_write_canonical,p_object_id text,boolean,sql,STABLE,t,FUNCTION,
api,user_can_write_enrichment,p_object_id text,boolean,sql,STABLE,t,FUNCTION,
api,user_has_permission,p_permission_code text,boolean,sql,STABLE,t,FUNCTION,
api,validate_audit_result_points,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
api,validate_object_business_timezone,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
api,validate_object_taxonomy_assignment,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
api,validate_promotion_code,"p_code text, p_object_id text",json,plpgsql,STABLE,f,FUNCTION,
api,validate_ref_code_taxonomy_hierarchy,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
api,watchdog_mark_stale_batches,"p_stale_minutes integer, p_limit integer",jsonb,plpgsql,VOLATILE,t,FUNCTION,
audit,attach_missing_triggers,"",void,plpgsql,VOLATILE,t,FUNCTION,
audit,create_monthly_partition,partition_date timestamp with time zone,text,plpgsql,VOLATILE,f,FUNCTION,
audit,drop_old_partitions,months_to_keep integer,text,plpgsql,VOLATILE,f,FUNCTION,
audit,ensure_future_partitions,months_ahead integer,text,plpgsql,VOLATILE,f,FUNCTION,
audit,get_month_partition_name,partition_date timestamp with time zone,text,plpgsql,STABLE,f,FUNCTION,
audit,log_row_changes,"",trigger,plpgsql,VOLATILE,t,FUNCTION,
audit,maintain_partitions,"",text,plpgsql,VOLATILE,f,FUNCTION,
public,create_object_version_monthly_partition,partition_date timestamp with time zone,text,plpgsql,VOLATILE,f,FUNCTION,
public,enforce_classification_single_selection,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
public,immutable_unaccent,text,text,sql,IMMUTABLE,f,FUNCTION,
public,increment_object_version,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
public,pending_change_after_delete,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
public,pending_change_after_insert,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
public,pending_change_after_update,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
public,propagate_capacity_unit_change,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
public,ref_language_set_position,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
public,regenerate_iti_track_cache,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
public,save_object_version,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
public,sync_object_capacity_unit,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
public,update_object_cached_main_image,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
public,update_object_cached_min_price,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
public,update_object_cached_rating_metrics,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
public,update_object_updated_at_business,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
public,update_updated_at_column,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
public,validate_i18n_translation_target,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
public,validate_media_dimensions,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
public,validate_org_object_type,"",trigger,plpgsql,VOLATILE,f,FUNCTION,
staging,assert_batch_integrity,p_batch_id text,jsonb,plpgsql,VOLATILE,f,FUNCTION,
staging,get_policy_action,"p_entity_type text, p_domain_key text",text,sql,STABLE,f,FUNCTION,
